,frame_num,player_1_number_of_hits,player_1_total_hit_speed,player_1_last_hit_speed,player_1_total_player_speed,player_1_last_player_speed,player_2_number_of_hits,player_2_total_hit_speed,player_2_last_hit_speed,player_2_total_player_speed,player_2_last_player_speed,player_1_average_hit_speed,player_2_average_hit_speed,player_1_average_player_speed,player_2_average_player_speed
37,37,1.0,34.85658404381812,34.85658404381812,0.0,0.0,0.0,0.0,0.0,1.6826180539750522,1.6826180539750522,34.85658404381812,0.0,0.0,inf
38,38,1.0,34.85658404381812,34.85658404381812,0.0,0.0,0.0,0.0,0.0,1.6826180539750522,1.6826180539750522,34.85658404381812,0.0,0.0,inf
39,39,1.0,34.85658404381812,34.85658404381812,0.0,0.0,0.0,0.0,0.0,1.6826180539750522,1.6826180539750522,34.85658404381812,0.0,0.0,inf
40,40,1.0,34.85658404381812,34.85658404381812,0.0,0.0,0.0,0.0,0.0,1.6826180539750522,1.6826180539750522,34.85658404381812,0.0,0.0,inf
41,41,1.0,34.85658404381812,34.85658404381812,0.0,0.0,0.0,0.0,0.0,1.6826180539750522,1.6826180539750522,34.85658404381812,0.0,0.0,inf
42,42,1.0,34.85658404381812,34.85658404381812,0.0,0.0,0.0,0.0,0.0,1.6826180539750522,1.6826180539750522,34.85658404381812,0.0,0.0,inf
43,43,1.0,34.85658404381812,34.85658404381812,0.0,0.0,0.0,0.0,0.0,1.6826180539750522,1.6826180539750522,34.85658404381812,0.0,0.0,inf
44,44,1.0,34.85658404381812,34.85658404381812,0.0,0.0,0.0,0.0,0.0,1.6826180539750522,1.6826180539750522,34.85658404381812,0.0,0.0,inf
45,45,1.0,34.85658404381812,34.85658404381812,0.0,0.0,0.0,0.0,0.0,1.6826180539750522,1.6826180539750522,34.85658404381812,0.0,0.0,inf
46,46,1.0,34.85658404381812,34.85658404381812,0.0,0.0,0.0,0.0,0.0,1.6826180539750522,1.6826180539750522,34.85658404381812,0.0,0.0,inf
47,47,1.0,34.85658404381812,34.85658404381812,0.0,0.0,0.0,0.0,0.0,1.6826180539750522,1.6826180539750522,34.85658404381812,0.0,0.0,inf
48,48,1.0,34.85658404381812,34.85658404381812,0.0,0.0,0.0,0.0,0.0,1.6826180539750522,1.6826180539750522,34.85658404381812,0.0,0.0,inf
49,49,1.0,34.85658404381812,34.85658404381812,0.0,0.0,0.0,0.0,0.0,1.6826180539750522,1.6826180539750522,34.85658404381812,0.0,0.0,inf
50,50,1.0,34.85658404381812,34.85658404381812,0.0,0.0,0.0,0.0,0.0,1.6826180539750522,1.6826180539750522,34.85658404381812,0.0,0.0,inf
51,51,1.0,34.85658404381812,34.85658404381812,0.0,0.0,0.0,0.0,0.0,1.6826180539750522,1.6826180539750522,34.85658404381812,0.0,0.0,inf
52,52,1.0,34.85658404381812,34.85658404381812,0.0,0.0,0.0,0.0,0.0,1.6826180539750522,1.6826180539750522,34.85658404381812,0.0,0.0,inf
53,53,1.0,34.85658404381812,34.85658404381812,0.0,0.0,0.0,0.0,0.0,1.6826180539750522,1.6826180539750522,34.85658404381812,0.0,0.0,inf
54,54,1.0,34.85658404381812,34.85658404381812,0.0,0.0,0.0,0.0,0.0,1.6826180539750522,1.6826180539750522,34.85658404381812,0.0,0.0,inf
55,55,1.0,34.85658404381812,34.85658404381812,0.0,0.0,0.0,0.0,0.0,1.6826180539750522,1.6826180539750522,34.85658404381812,0.0,0.0,inf
56,56,1.0,34.85658404381812,34.85658404381812,0.0,0.0,0.0,0.0,0.0,1.6826180539750522,1.6826180539750522,34.85658404381812,0.0,0.0,inf
57,57,1.0,34.85658404381812,34.85658404381812,0.0,0.0,0.0,0.0,0.0,1.6826180539750522,1.6826180539750522,34.85658404381812,0.0,0.0,inf
58,58,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
59,59,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
60,60,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
61,61,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
62,62,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
63,63,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
64,64,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
65,65,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
66,66,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
67,67,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
68,68,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
69,69,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
70,70,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
71,71,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
72,72,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
73,73,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
74,74,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
75,75,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
76,76,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
77,77,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
78,78,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
79,79,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
80,80,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
81,81,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
82,82,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
83,83,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
84,84,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
85,85,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
86,86,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
87,87,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
88,88,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
89,89,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
90,90,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
91,91,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
92,92,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
93,93,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
94,94,1.0,34.85658404381812,34.85658404381812,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,1.6826180539750522,1.6826180539750522,34.85658404381812,55.25244661316835,4.5415060343790445,1.6826180539750522
95,95,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
96,96,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
97,97,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
98,98,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
99,99,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
100,100,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
101,101,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
102,102,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
103,103,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
104,104,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
105,105,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
106,106,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
107,107,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
108,108,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
109,109,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
110,110,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
111,111,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
112,112,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
113,113,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
114,114,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
115,115,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
116,116,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
117,117,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
118,118,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
119,119,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
120,120,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
121,121,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
122,122,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
123,123,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
124,124,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
125,125,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
126,126,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
127,127,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
128,128,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
129,129,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
130,130,2.0,90.72298437225928,55.86640032844116,4.5415060343790445,4.5415060343790445,1.0,55.25244661316835,55.25244661316835,10.614820008176606,8.932201954201554,45.36149218612964,27.626223306584176,2.2707530171895223,10.614820008176606
131,131,2.0,90.72298437225928,55.86640032844116,11.239353846728534,6.69784781234949,2.0,90.6221119658118,35.36966535264344,10.614820008176606,8.932201954201554,45.36149218612964,45.3110559829059,5.619676923364267,5.307410004088303
132,132,2.0,90.72298437225928,55.86640032844116,11.239353846728534,6.69784781234949,2.0,90.6221119658118,35.36966535264344,10.614820008176606,8.932201954201554,45.36149218612964,45.3110559829059,5.619676923364267,5.307410004088303
133,133,2.0,90.72298437225928,55.86640032844116,11.239353846728534,6.69784781234949,2.0,90.6221119658118,35.36966535264344,10.614820008176606,8.932201954201554,45.36149218612964,45.3110559829059,5.619676923364267,5.307410004088303
134,134,2.0,90.72298437225928,55.86640032844116,11.239353846728534,6.69784781234949,2.0,90.6221119658118,35.36966535264344,10.614820008176606,8.932201954201554,45.36149218612964,45.3110559829059,5.619676923364267,5.307410004088303
135,135,2.0,90.72298437225928,55.86640032844116,11.239353846728534,6.69784781234949,2.0,90.6221119658118,35.36966535264344,10.614820008176606,8.932201954201554,45.36149218612964,45.3110559829059,5.619676923364267,5.307410004088303
136,136,2.0,90.72298437225928,55.86640032844116,11.239353846728534,6.69784781234949,2.0,90.6221119658118,35.36966535264344,10.614820008176606,8.932201954201554,45.36149218612964,45.3110559829059,5.619676923364267,5.307410004088303
137,137,2.0,90.72298437225928,55.86640032844116,11.239353846728534,6.69784781234949,2.0,90.6221119658118,35.36966535264344,10.614820008176606,8.932201954201554,45.36149218612964,45.3110559829059,5.619676923364267,5.307410004088303
138,138,2.0,90.72298437225928,55.86640032844116,11.239353846728534,6.69784781234949,2.0,90.6221119658118,35.36966535264344,10.614820008176606,8.932201954201554,45.36149218612964,45.3110559829059,5.619676923364267,5.307410004088303
139,139,2.0,90.72298437225928,55.86640032844116,11.239353846728534,6.69784781234949,2.0,90.6221119658118,35.36966535264344,10.614820008176606,8.932201954201554,45.36149218612964,45.3110559829059,5.619676923364267,5.307410004088303
140,140,2.0,90.72298437225928,55.86640032844116,11.239353846728534,6.69784781234949,2.0,90.6221119658118,35.36966535264344,10.614820008176606,8.932201954201554,45.36149218612964,45.3110559829059,5.619676923364267,5.307410004088303
