,frame_num,player_1_number_of_shots,player_1_total_shot_speed,player_1_last_shot_speed,player_1_total_player_speed,player_1_last_player_speed,player_2_number_of_shots,player_2_total_shot_speed,player_2_last_shot_speed,player_2_total_player_speed,player_2_last_player_speed,player_1_average_shot_speed,player_2_average_shot_speed,player_1_average_player_speed,player_2_average_player_speed
143,143,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
144,144,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
145,145,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
146,146,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
147,147,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
148,148,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
149,149,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
150,150,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
151,151,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
152,152,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
153,153,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
154,154,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
155,155,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
156,156,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
157,157,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
158,158,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
159,159,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
160,160,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
161,161,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
162,162,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
163,163,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
164,164,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
165,165,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
166,166,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
167,167,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
168,168,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
169,169,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
170,170,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
171,171,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
172,172,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
173,173,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
174,174,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
175,175,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
176,176,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
177,177,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
178,178,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
179,179,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
180,180,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
181,181,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
182,182,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
183,183,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
184,184,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
185,185,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
186,186,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
187,187,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
188,188,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
189,189,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
190,190,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
191,191,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
192,192,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
193,193,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
194,194,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
195,195,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
196,196,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
197,197,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
198,198,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
199,199,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
200,200,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
201,201,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
202,202,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
203,203,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
204,204,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
205,205,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
206,206,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
207,207,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
208,208,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
209,209,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
210,210,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
211,211,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
212,212,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
213,213,2.0,7.256202001536004,1.3771835537259471,10.487819130623846,6.69784781234949,2.0,44.29008645681721,23.931541027577268,9.151772918437091,8.932201954201554,3.628101000768002,22.145043228408603,5.243909565311923,4.5758864592185455
