,frame_num,player_1_number_of_hits,player_1_total_hit_speed,player_1_last_hit_speed,player_1_total_player_speed,player_1_last_player_speed,player_2_number_of_hits,player_2_total_hit_speed,player_2_last_hit_speed,player_2_total_player_speed,player_2_last_player_speed,player_1_average_hit_speed,player_2_average_hit_speed,player_1_average_player_speed,player_2_average_player_speed
146,146,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
147,147,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
148,148,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
149,149,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
150,150,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
151,151,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
152,152,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
153,153,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
154,154,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
155,155,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
156,156,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
157,157,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
158,158,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
159,159,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
160,160,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
161,161,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
162,162,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
163,163,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
164,164,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
165,165,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
166,166,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
167,167,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
168,168,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
169,169,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
170,170,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
171,171,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
172,172,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
173,173,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
174,174,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
175,175,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
176,176,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
177,177,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
178,178,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
179,179,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
180,180,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
181,181,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
182,182,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
183,183,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
184,184,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
185,185,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
186,186,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
187,187,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
188,188,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
189,189,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
190,190,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
191,191,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
192,192,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
193,193,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
194,194,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
195,195,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
196,196,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
197,197,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
198,198,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
199,199,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
200,200,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
201,201,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
202,202,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
203,203,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
204,204,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
205,205,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
206,206,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
207,207,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
208,208,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
209,209,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
210,210,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
211,211,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
212,212,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
213,213,2.0,7.256202809851122,1.377182345274199,9.151772766950764,8.932201951302384,2.0,44.290086161788615,23.931541877858127,10.487819130623846,6.69784781234949,3.628101404925561,22.145043080894308,4.575886383475382,5.243909565311923
